,B2,B3,B4,B5,B6,B7,B8,id
1012,0.015429187566041946,0.008573073893785477,0.007585928309708834,0.003917974419891834,0.005830442067235708,0.006690203677862883,0.00534424651414156,ROI_10854/20190918T013651_20190918T013652_T56WNU
1013,0.007574098650366068,0.0069905053824186325,0.005935484077781439,0.009830135852098465,0.01744575798511505,0.019418612122535706,0.020529266446828842,ROI_10854/20200701T012701_20200701T012700_T56WNU
1014,0.023395173251628876,0.01191185787320137,0.010671711526811123,0.010144386440515518,0.015050211921334267,0.017699215561151505,0.023409176617860794,ROI_10854/20190819T013701_20190819T013656_T56WNU
1015,0.015047325752675533,0.018211567774415016,0.017214186489582062,0.03179355338215828,0.05733183026313782,0.06495138257741928,0.07048123329877853,ROI_10855/20190821T012659_20190821T012700_T56WNU
1016,0.009174248203635216,0.007731498219072819,0.008964127860963345,0.013564503751695156,0.0194939486682415,0.023643923923373222,0.02527538873255253,ROI_10855/20190602T012709_20190602T012703_T56WNU
1017,0.01705005392432213,0.020429134368896484,0.020296253263950348,0.032617371529340744,0.05036630481481552,0.055462636053562164,0.05911152809858322,ROI_10855/20190610T013701_20190610T013655_T56WNU
1018,0.012055235914885998,0.013715461827814579,0.015195206739008427,0.0234935712069273,0.03340239077806473,0.03676706179976463,0.03984517604112625,ROI_10855/20200604T013701_20200604T013659_T56WNU
1019,0.010755802504718304,0.014748480170965195,0.012115564197301865,0.021921873092651367,0.05031101405620575,0.05708026513457298,0.058278780430555344,ROI_10855/20200714T013701_20200714T013657_T56WNU
1020,0.008757171221077442,0.009824985638260841,0.01701221615076065,0.005557041149586439,0.010723044164478779,0.01774492673575878,0.02038586139678955,ROI_10939/20191125T033049_20191125T033047_T49TFG
1021,0.008671514689922333,0.0051929946057498455,0.005611991975456476,0.007276107091456652,0.0027077700942754745,0.007603812031447887,0.0028456258587539196,ROI_10939/20190411T031541_20190411T031758_T49TFG
